"year","x","y","cbsd","vector","dataset","country","unqId","countryCode"
2004,31.5026,1.178367,0,2.533333333,"A","Uganda",NA,"UGA"
2004,31.45187,1.184033,0,0.066666667,"A","Uganda",NA,"UGA"
2004,33.92472,1.189167,0,7.533333333,"A","Uganda",NA,"UGA"
2004,33.7575,1.189444,0,16.93333333,"A","Uganda",NA,"UGA"
2004,33.83667,1.193889,0,100.2666667,"A","Uganda",NA,"UGA"
2004,33.87972,1.194444,0,30.46666667,"A","Uganda",NA,"UGA"
2004,33.71306,1.195556,0,12.8,"A","Uganda",NA,"UGA"
2004,33.79389,1.196667,0,72.86666667,"A","Uganda",NA,"UGA"
2004,33.16162,1.211,0,11,"A","Uganda",NA,"UGA"
2004,33.63944,1.23,0,40.8,"A","Uganda",NA,"UGA"
2004,34.11528,1.230278,0,0.8,"A","Uganda",NA,"UGA"
2004,33.84889,1.233889,0,23,"A","Uganda",NA,"UGA"
2004,33.92389,1.236944,0,18.86666667,"A","Uganda",NA,"UGA"
2004,34.05972,1.24,0,6,"A","Uganda",NA,"UGA"
2004,34.01944,1.241944,0,1.533333333,"A","Uganda",NA,"UGA"
2004,31.41268,1.245033,0,5.8,"A","Uganda",NA,"UGA"
2004,33.19097,1.252583,0,31.2,"A","Uganda",NA,"UGA"
2004,33.795,1.260833,0,2.733333333,"A","Uganda",NA,"UGA"
2004,33.77833,1.265556,0,65.53333333,"A","Uganda",NA,"UGA"
2004,33.57028,1.268889,0,24.13333333,"A","Uganda",NA,"UGA"
2004,33.97694,1.270833,0,27.86666667,"A","Uganda",NA,"UGA"
2004,31.46005,1.27125,0,71.46666667,"A","Uganda",NA,"UGA"
2004,33.08115,1.2799,0,51.46666667,"A","Uganda",NA,"UGA"
2004,33.68083,1.286944,0,5.4,"A","Uganda",NA,"UGA"
2004,34.14528,1.288333,0,6.666666667,"A","Uganda",NA,"UGA"
2004,33.00077,1.293517,0,45.4,"A","Uganda",NA,"UGA"
2004,33.05713,1.297583,0,11.73333333,"A","Uganda",NA,"UGA"
2004,33.87833,1.304167,0,73.4,"A","Uganda",NA,"UGA"
2004,33.71861,1.322222,0,66.26666667,"A","Uganda",NA,"UGA"
2004,33.96889,1.324167,0,2.266666667,"A","Uganda",NA,"UGA"
2004,33.0293,1.32895,0,94.93333333,"A","Uganda",NA,"UGA"
2004,34.07167,1.329722,0,9.666666667,"A","Uganda",NA,"UGA"
2004,34.13417,1.330833,0,16,"A","Uganda",NA,"UGA"
2004,33.8375,1.345278,0,17.4,"A","Uganda",NA,"UGA"
2004,33.71639,1.359444,0,25.6,"A","Uganda",NA,"UGA"
2004,33.91194,1.3775,0,1.133333333,"A","Uganda",NA,"UGA"
2004,33.73944,1.404722,0,11,"A","Uganda",NA,"UGA"
2004,34.00222,1.413611,0,0.466666667,"A","Uganda",NA,"UGA"
2004,34.13167,1.436944,0,1.6,"A","Uganda",NA,"UGA"
2004,34.02056,1.445833,0,0.8,"A","Uganda",NA,"UGA"
2004,33.39778,1.458333,0,202.0666667,"A","Uganda",NA,"UGA"
2004,33.33972,1.459167,0,231.6666667,"A","Uganda",NA,"UGA"
2004,33.71944,1.468333,0,13.6,"A","Uganda",NA,"UGA"
2004,33.84139,1.47,0,6.6,"A","Uganda",NA,"UGA"
2004,33.53083,1.470278,0,41.6,"A","Uganda",NA,"UGA"
2004,33.86,1.477778,0,1.933333333,"A","Uganda",NA,"UGA"
2004,33.48278,1.478056,0,170.4,"A","Uganda",NA,"UGA"
2004,33.89778,1.480278,0,0.8,"A","Uganda",NA,"UGA"
2004,33.77528,1.485833,0,4,"A","Uganda",NA,"UGA"
2004,33.59278,1.487778,0,13.33333333,"A","Uganda",NA,"UGA"
2004,33.13778,1.494444,0,4.666666667,"A","Uganda",NA,"UGA"
2004,33.94333,1.495278,0,0.2,"A","Uganda",NA,"UGA"
2004,33.10056,1.496389,0,32.53333333,"A","Uganda",NA,"UGA"
2004,33.36056,1.513333,0,142.4666667,"A","Uganda",NA,"UGA"
2004,33.45361,1.513611,0,30.33333333,"A","Uganda",NA,"UGA"
2004,33.29722,1.527778,0,95.6,"A","Uganda",NA,"UGA"
2004,33.22111,1.531944,0,343.4,"A","Uganda",NA,"UGA"
2004,33.55417,1.535556,0,96.33333333,"A","Uganda",NA,"UGA"
2004,33.55472,1.536111,0,32.33333333,"A","Uganda",NA,"UGA"
2004,33.88444,1.548056,0,0.266666667,"A","Uganda",NA,"UGA"
2004,34.00083,1.551111,0,2.666666667,"A","Uganda",NA,"UGA"
2004,33.61667,1.554722,0,25.26666667,"A","Uganda",NA,"UGA"
2004,33.91472,1.564722,0,2.8,"A","Uganda",NA,"UGA"
2004,33.78556,1.568611,0,5.066666667,"A","Uganda",NA,"UGA"
2004,33.54889,1.581667,0,12.26666667,"A","Uganda",NA,"UGA"
2004,33.37806,1.582222,0,0.6,"A","Uganda",NA,"UGA"
2004,33.83222,1.590833,0,6.6,"A","Uganda",NA,"UGA"
2004,33.31278,1.603056,0,78.46666667,"A","Uganda",NA,"UGA"
2004,33.40861,1.604167,0,46.06666667,"A","Uganda",NA,"UGA"
2004,33.25222,1.605278,0,5.933333333,"A","Uganda",NA,"UGA"
2004,33.4875,1.608333,0,4.466666667,"A","Uganda",NA,"UGA"
2004,34.04139,1.612778,0,0.866666667,"A","Uganda",NA,"UGA"
2004,32.91598,1.619183,0,60.53333333,"A","Uganda",NA,"UGA"
2004,33.60861,1.623889,0,6.333333333,"A","Uganda",NA,"UGA"
2004,33.54306,1.6275,0,1.533333333,"A","Uganda",NA,"UGA"
2004,32.92455,1.6289,0,33.53333333,"A","Uganda",NA,"UGA"
2004,31.81895,1.6333,0,8,"A","Uganda",NA,"UGA"
2004,32.89167,1.637,0,29.4,"A","Uganda",NA,"UGA"
2004,32.94102,1.639917,0,63.06666667,"A","Uganda",NA,"UGA"
2004,32.86213,1.640233,0,53.26666667,"A","Uganda",NA,"UGA"
2004,33.79278,1.646944,0,1.133333333,"A","Uganda",NA,"UGA"
2004,32.0315,1.648033,0,19.33333333,"A","Uganda",NA,"UGA"
2004,32.78363,1.6603,0,42.4,"A","Uganda",NA,"UGA"
2004,31.77512,1.660367,0,3.2,"A","Uganda",NA,"UGA"
2004,33.68194,1.671389,0,1.2,"A","Uganda",NA,"UGA"
2004,31.78372,1.687733,0,0.933333333,"A","Uganda",NA,"UGA"
2004,33.61556,1.691667,0,0.133333333,"A","Uganda",NA,"UGA"
2004,32.71403,1.6937,0,40.93333333,"A","Uganda",NA,"UGA"
2004,33.59972,1.695556,0,11.53333333,"A","Uganda",NA,"UGA"
2004,32.97628,1.697817,0,78.73333333,"A","Uganda",NA,"UGA"
2004,33.73,1.711389,0,4.333333333,"A","Uganda",NA,"UGA"
2004,31.3792,1.71235,0,1.4,"A","Uganda",NA,"UGA"
2004,32.8481,1.71325,0,35.4,"A","Uganda",NA,"UGA"
2004,32.89385,1.727633,0,61.73333333,"A","Uganda",NA,"UGA"
2004,31.46167,1.728083,0,19.46666667,"A","Uganda",NA,"UGA"
2004,32.02505,1.73215,0,13.53333333,"A","Uganda",NA,"UGA"
2004,31.7417,1.735133,0,0.733333333,"A","Uganda",NA,"UGA"
2004,31.78837,1.742167,0,127.6666667,"A","Uganda",NA,"UGA"
2004,33.72694,1.747778,0,1.866666667,"A","Uganda",NA,"UGA"
2004,33.5475,1.749722,0,9.866666667,"A","Uganda",NA,"UGA"
2004,31.41727,1.758417,0,35.73333333,"A","Uganda",NA,"UGA"
2004,33.59278,1.758611,0,10.6,"A","Uganda",NA,"UGA"
2004,31.39118,1.766517,0,11.53333333,"A","Uganda",NA,"UGA"
2004,31.79757,1.766533,0,1.733333333,"A","Uganda",NA,"UGA"
2004,33.62306,1.770556,0,1.866666667,"A","Uganda",NA,"UGA"
2004,31.74133,1.775783,0,8,"A","Uganda",NA,"UGA"
2004,31.78847,1.788,0,1.933333333,"A","Uganda",NA,"UGA"
2004,31.88735,1.794017,0,0.133333333,"A","Uganda",NA,"UGA"
2004,32.00995,1.802133,0,4.333333333,"A","Uganda",NA,"UGA"
2004,31.76715,1.806867,0,3.466666667,"A","Uganda",NA,"UGA"
2004,32.34813,1.843133,0,0.4,"A","Uganda",NA,"UGA"
2004,33.09792,1.8432,0,19,"A","Uganda",NA,"UGA"
2004,32.06677,1.881333,0,3.066666667,"A","Uganda",NA,"UGA"
2004,32.79025,1.881533,0,10.13333333,"A","Uganda",NA,"UGA"
2004,33.14787,1.899117,0,4.133333333,"A","Uganda",NA,"UGA"
2004,32.10225,1.92195,0,41.6,"A","Uganda",NA,"UGA"
2004,32.53485,1.924917,0,9.666666667,"A","Uganda",NA,"UGA"
2004,32.7499,1.93795,0,19.2,"A","Uganda",NA,"UGA"
2004,32.38383,1.938717,0,18.33333333,"A","Uganda",NA,"UGA"
2004,33.11218,1.94385,0,0.933333333,"A","Uganda",NA,"UGA"
2004,32.42315,1.9474,0,4.266666667,"A","Uganda",NA,"UGA"
2004,32.14685,1.960317,0,3.8,"A","Uganda",NA,"UGA"
2004,32.66197,1.965867,0,27.73333333,"A","Uganda",NA,"UGA"
2004,32.47697,1.970567,0,6.866666667,"A","Uganda",NA,"UGA"
2004,33.06038,1.973683,0,3.533333333,"A","Uganda",NA,"UGA"
2004,32.98608,1.9758,0,2.266666667,"A","Uganda",NA,"UGA"
2004,32.5911,1.978017,0,11.2,"A","Uganda",NA,"UGA"
2004,33.0575,1.9815,0,0.933333333,"A","Uganda",NA,"UGA"
2004,33.19443,1.984867,0,3.733333333,"A","Uganda",NA,"UGA"
2004,32.83563,1.99635,0,2.533333333,"A","Uganda",NA,"UGA"
2004,32.75658,2.005133,0,2.8,"A","Uganda",NA,"UGA"
2004,32.177,2.01225,0,2.133333333,"A","Uganda",NA,"UGA"
2004,32.72302,2.016633,0,13.93333333,"A","Uganda",NA,"UGA"
2004,33.09338,2.032233,0,5.266666667,"A","Uganda",NA,"UGA"
2004,33.20382,2.034267,0,4.133333333,"A","Uganda",NA,"UGA"
2004,33.14558,2.0467,0,8.266666667,"A","Uganda",NA,"UGA"
2004,32.51662,2.057383,0,6.533333333,"A","Uganda",NA,"UGA"
2004,32.5166,2.057417,0,7.2,"A","Uganda",NA,"UGA"
2004,32.693,2.058217,0,4.533333333,"A","Uganda",NA,"UGA"
2004,32.94973,2.06325,0,9,"A","Uganda",NA,"UGA"
2004,32.75697,2.06505,0,6.266666667,"A","Uganda",NA,"UGA"
2004,32.19122,2.0707,0,0.133333333,"A","Uganda",NA,"UGA"
2004,32.70365,2.10545,0,5.928571429,"A","Uganda",NA,"UGA"
2004,32.71272,2.105467,0,10.93333333,"A","Uganda",NA,"UGA"
2004,32.77323,2.1108,0,8.933333333,"A","Uganda",NA,"UGA"
2004,32.93265,2.11785,0,1.4,"A","Uganda",NA,"UGA"
2004,32.96553,2.118367,0,2.133333333,"A","Uganda",NA,"UGA"
2004,33.0207,2.123417,0,6.466666667,"A","Uganda",NA,"UGA"
2004,31.4854,2.15155,0,7.066666667,"A","Uganda",NA,"UGA"
2004,32.82143,2.153667,0,5.066666667,"A","Uganda",NA,"UGA"
2004,32.95135,2.155217,0,19.06666667,"A","Uganda",NA,"UGA"
2004,32.21777,2.157267,0,0.266666667,"A","Uganda",NA,"UGA"
2004,31.51422,2.17135,0,8.866666667,"A","Uganda",NA,"UGA"
2004,33.03173,2.173633,0,4.4,"A","Uganda",NA,"UGA"
2004,32.57408,2.176567,0,6.8,"A","Uganda",NA,"UGA"
2004,32.65655,2.177817,0,3.466666667,"A","Uganda",NA,"UGA"
2004,32.85428,2.182583,0,11.33333333,"A","Uganda",NA,"UGA"
2004,32.9105,2.18585,0,5.133333333,"A","Uganda",NA,"UGA"
2004,32.70803,2.187783,0,11.06666667,"A","Uganda",NA,"UGA"
2004,32.75732,2.190383,0,1.333333333,"A","Uganda",NA,"UGA"
2004,31.53523,2.191557,0,3.133333333,"A","Uganda",NA,"UGA"
2004,31.5224,2.196217,0,3.133333333,"A","Uganda",NA,"UGA"
2004,32.61602,2.20075,0,1.133333333,"A","Uganda",NA,"UGA"
2004,31.47675,2.20885,0,1.333333333,"A","Uganda",NA,"UGA"
2004,32.24085,2.22,0,1.6,"A","Uganda",NA,"UGA"
2004,31.50365,2.220517,0,1.866666667,"A","Uganda",NA,"UGA"
2004,32.62817,2.221233,0,4,"A","Uganda",NA,"UGA"
2004,33.02153,2.243083,0,3.333333333,"A","Uganda",NA,"UGA"
2004,33.07652,2.24635,0,15.8,"A","Uganda",NA,"UGA"
2004,32.82535,2.250483,0,3.533333333,"A","Uganda",NA,"UGA"
2004,32.80838,2.26865,0,1.6,"A","Uganda",NA,"UGA"
2004,32.67875,2.274883,0,15.26666667,"A","Uganda",NA,"UGA"
2004,32.75647,2.294817,0,3.133333333,"A","Uganda",NA,"UGA"
2004,31.1947,2.305583,0,0.6,"A","Uganda",NA,"UGA"
2004,31.14098,2.31495,0,0.333333333,"A","Uganda",NA,"UGA"
2004,31.19107,2.353983,0,0.2,"A","Uganda",NA,"UGA"
2004,31.43752,2.367733,0,1.6,"A","Uganda",NA,"UGA"
2004,31.2026,2.413,0,8.2,"A","Uganda",NA,"UGA"
2004,30.95722,2.418933,0,0.733333333,"A","Uganda",NA,"UGA"
2004,31.4529,2.427583,0,0.533333333,"A","Uganda",NA,"UGA"
2004,30.98507,2.431433,0,6.333333333,"A","Uganda",NA,"UGA"
2004,31.39787,2.452017,0,0.2,"A","Uganda",NA,"UGA"
2004,31.46573,2.461883,0,0.466666667,"A","Uganda",NA,"UGA"
2004,31.49145,2.466317,0,1.533333333,"A","Uganda",NA,"UGA"
2004,30.95407,2.468,0,8.6,"A","Uganda",NA,"UGA"
2004,31.19313,2.48175,0,1.933333333,"A","Uganda",NA,"UGA"
2004,31.15737,2.4864,0,0.333333333,"A","Uganda",NA,"UGA"
2004,30.91897,2.490017,0,1.466666667,"A","Uganda",NA,"UGA"
2004,30.87067,2.49075,0,9.933333333,"A","Uganda",NA,"UGA"
2004,31.37585,2.4968,0,1.333333333,"A","Uganda",NA,"UGA"
2004,31.0031,2.502467,0,10.8,"A","Uganda",NA,"UGA"
2004,31.09213,2.503917,0,0.4,"A","Uganda",NA,"UGA"
2004,30.82108,2.504167,0,5.533333333,"A","Uganda",NA,"UGA"
2004,31.44952,2.511767,0,1.2,"A","Uganda",NA,"UGA"
2004,31.21178,2.535933,0,0.466666667,"A","Uganda",NA,"UGA"
2004,30.82423,2.540717,0,3.133333333,"A","Uganda",NA,"UGA"
2004,31.4195,2.556117,0,1.466666667,"A","Uganda",NA,"UGA"
2004,30.87213,2.575267,0,1.866666667,"A","Uganda",NA,"UGA"
2004,31.25483,2.590467,0,1.333333333,"A","Uganda",NA,"UGA"
2004,30.87727,2.610467,0,0.333333333,"A","Uganda",NA,"UGA"
2004,31.28385,2.63165,0,1.333333333,"A","Uganda",NA,"UGA"
2004,31.3921,2.644233,0,1.933333333,"A","Uganda",NA,"UGA"
2004,30.85713,2.678433,0,0.466666667,"A","Uganda",NA,"UGA"
2004,30.88803,2.715517,0,2.333333333,"A","Uganda",NA,"UGA"
2004,31.39148,2.725917,0,7.266666667,"A","Uganda",NA,"UGA"
2004,30.93662,2.73015,0,1.533333333,"A","Uganda",NA,"UGA"
2004,30.86062,2.766833,0,0.6,"A","Uganda",NA,"UGA"
2004,30.97068,2.780317,0,0.2,"A","Uganda",NA,"UGA"
2004,30.8861,2.825483,0,0.066666667,"A","Uganda",NA,"UGA"
2004,30.99232,2.838417,0,0.6,"A","Uganda",NA,"UGA"
2004,30.88,2.888117,0,0,"A","Uganda",NA,"UGA"
2004,30.96938,2.897317,0,0.066666667,"A","Uganda",NA,"UGA"
2004,30.91197,2.951617,0,1.2,"A","Uganda",NA,"UGA"
2004,30.89847,3.124,0,0.133333333,"A","Uganda",NA,"UGA"
2004,30.8896,3.172017,0,0.6,"A","Uganda",NA,"UGA"
2004,30.92407,3.215317,0,2.933333333,"A","Uganda",NA,"UGA"
2004,30.89392,3.216417,0,3.4,"A","Uganda",NA,"UGA"
2004,30.97773,3.218117,0,0.533333333,"A","Uganda",NA,"UGA"
2004,30.94255,3.251783,0,0.466666667,"A","Uganda",NA,"UGA"
2004,30.88837,3.256017,0,0,"A","Uganda",NA,"UGA"
2004,30.91927,3.274683,0,0.6,"A","Uganda",NA,"UGA"
2004,30.91167,3.3072,0,0.333333333,"A","Uganda",NA,"UGA"
2004,30.9347,3.314633,0,0.6,"A","Uganda",NA,"UGA"
2004,31.02355,3.338817,0,0.2,"A","Uganda",NA,"UGA"
2004,30.95412,3.35435,0,0.466666667,"A","Uganda",NA,"UGA"
2004,30.98222,3.369083,0,0.266666667,"A","Uganda",NA,"UGA"
2004,31.0667,3.391483,0,0.466666667,"A","Uganda",NA,"UGA"
2004,31.00563,3.39305,0,0.266666667,"A","Uganda",NA,"UGA"
2004,30.96002,3.422617,0,1.866666667,"A","Uganda",NA,"UGA"
2004,31.05045,3.43455,0,0.333333333,"A","Uganda",NA,"UGA"
2004,30.9897,3.435133,0,0.466666667,"A","Uganda",NA,"UGA"
2004,30.94327,3.47915,0,2.2,"A","Uganda",NA,"UGA"
2004,30.90447,3.518033,0,1.133333333,"A","Uganda",NA,"UGA"
2005,32.79083,0.1736111,0,2,"A","Uganda",NA,"UGA"
2005,32.79083,0.1736111,0,NA,"A","Uganda",NA,"UGA"
2005,32.77889,0.1841667,0,3.133333333,"A","Uganda",NA,"UGA"
2005,32.8075,0.2219444,0,2.066666667,"A","Uganda",NA,"UGA"
2005,32.99361,0.2433333,0,1.533333333,"A","Uganda",NA,"UGA"
2005,32.89083,0.255,0,1.6,"A","Uganda",NA,"UGA"
2005,33.02806,0.2658333,0,NA,"A","Uganda",NA,"UGA"
2005,33.03278,0.2658333,0,NA,"A","Uganda",NA,"UGA"
2005,32.83917,0.2736111,0,1.8,"A","Uganda",NA,"UGA"
2005,32.83917,0.2736111,0,NA,"A","Uganda",NA,"UGA"
2005,32.895,0.2816667,0,NA,"A","Uganda",NA,"UGA"
2005,32.78667,0.2916667,0,1.933333333,"A","Uganda",NA,"UGA"
2005,32.78611,0.2919444,0,NA,"A","Uganda",NA,"UGA"
2005,33.03194,0.295,0,NA,"A","Uganda",NA,"UGA"
2005,32.9575,0.2963889,0,2.266666667,"A","Uganda",NA,"UGA"
2005,32.90278,0.3027778,1,1.066666667,"A","Uganda",NA,"UGA"
2005,32.87694,0.3105556,0,1.933333333,"A","Uganda",NA,"UGA"
2005,32.84528,0.3177778,0,2.066666667,"A","Uganda",NA,"UGA"
2005,32.80583,0.3227778,0,1.933333333,"A","Uganda",NA,"UGA"
2005,32.83889,0.3258333,1,1.733333333,"A","Uganda",NA,"UGA"
2005,32.79694,0.3269444,0,NA,"A","Uganda",NA,"UGA"
2005,32.7625,0.3380556,0,1.333333333,"A","Uganda",NA,"UGA"
2005,32.77417,0.3494444,0,1.866666667,"A","Uganda",NA,"UGA"
2005,32.82111,0.3566667,1,1.6,"A","Uganda",NA,"UGA"
2005,32.82111,0.3566667,1,NA,"A","Uganda",NA,"UGA"
2005,32.77944,0.3588889,0,1.533333333,"A","Uganda",NA,"UGA"
2005,32.78,0.36,0,NA,"A","Uganda",NA,"UGA"
2005,32.9875,0.36,0,NA,"A","Uganda",NA,"UGA"
2005,32.74317,0.369,1,1.333333333,"A","Uganda",NA,"UGA"
2005,32.73639,0.3825,1,2.133333333,"A","Uganda",NA,"UGA"
2005,32.77306,0.3844444,0,1.4,"A","Uganda",NA,"UGA"
2005,32.78556,0.4097222,0,1.333333333,"A","Uganda",NA,"UGA"
2005,32.78556,0.4097222,0,NA,"A","Uganda",NA,"UGA"
2005,32.79583,0.4313889,0,1.733333333,"A","Uganda",NA,"UGA"
2005,32.82833,0.4566667,0,1.666666667,"A","Uganda",NA,"UGA"
2005,32.82833,0.4566667,0,NA,"A","Uganda",NA,"UGA"
2005,32.75333,0.4641667,0,1.666666667,"A","Uganda",NA,"UGA"
2005,32.76667,0.4641667,0,1,"A","Uganda",NA,"UGA"
2005,32.75083,0.5,0,1.6,"A","Uganda",NA,"UGA"
2005,32.75083,0.5,0,NA,"A","Uganda",NA,"UGA"
2005,32.82028,0.5025,0,2.066666667,"A","Uganda",NA,"UGA"
2005,32.75667,0.5275,0,2,"A","Uganda",NA,"UGA"
2005,32.79833,0.5352778,0,1.866666667,"A","Uganda",NA,"UGA"
2005,32.78111,0.5383333,0,NA,"A","Uganda",NA,"UGA"
2005,31.9905,0.6725,0,0.666666667,"A","Uganda",NA,"UGA"
2005,31.95583,0.6793333,0,6.2,"A","Uganda",NA,"UGA"
2005,31.97267,0.6875,0,1.6,"A","Uganda",NA,"UGA"
2005,32.041,0.6998333,0,5.466666667,"A","Uganda",NA,"UGA"
2005,31.97717,0.745,0,31.66666667,"A","Uganda",NA,"UGA"
2005,32.0605,0.7458333,0,1.733333333,"A","Uganda",NA,"UGA"
2005,31.12233,0.7690667,0,5.533333333,"A","Uganda",NA,"UGA"
2005,31.2116,0.7744667,0,13.13333333,"A","Uganda",NA,"UGA"
2005,31.07728,0.782,0,1.533333333,"A","Uganda",NA,"UGA"
2005,31.33397,0.7832833,0,6.333333333,"A","Uganda",NA,"UGA"
2005,31.0483,0.7860167,0,10.73333333,"A","Uganda",NA,"UGA"
2005,31.94617,0.7876667,0,34.53333333,"A","Uganda",NA,"UGA"
2005,31.93117,0.8005,0,1.6,"A","Uganda",NA,"UGA"
2005,31.02868,0.80405,0,23.66666667,"A","Uganda",NA,"UGA"
2005,31.37928,0.823,0,4.733333333,"A","Uganda",NA,"UGA"
2005,31.8825,0.84,0,1.533333333,"A","Uganda",NA,"UGA"
2005,31.79483,0.858,0,16.53333333,"A","Uganda",NA,"UGA"
2005,31.89933,0.8611667,0,11,"A","Uganda",NA,"UGA"
2005,31.77383,0.866,0,16.66666667,"A","Uganda",NA,"UGA"
2005,31.33087,0.8725667,0,6.666666667,"A","Uganda",NA,"UGA"
2005,31.09228,0.8822333,0,7.333333333,"A","Uganda",NA,"UGA"
2005,31.00888,0.8836833,0,5.933333333,"A","Uganda",NA,"UGA"
2005,31.773,0.8856667,0,8.4,"A","Uganda",NA,"UGA"
2005,31.81383,0.8875,0,1.533333333,"A","Uganda",NA,"UGA"
2005,30.94018,0.8912,0,76.73333333,"A","Uganda",NA,"UGA"
2005,31.64517,0.8951667,0,3.066666667,"A","Uganda",NA,"UGA"
2005,31.07127,0.8978,0,10,"A","Uganda",NA,"UGA"
2005,30.73607,0.8979167,0,1.733333333,"A","Uganda",NA,"UGA"
2005,30.9008,0.9030167,0,4.333333333,"A","Uganda",NA,"UGA"
2005,30.88748,0.90845,0,3.4,"A","Uganda",NA,"UGA"
2005,31.7825,0.9086667,0,0,"A","Uganda",NA,"UGA"
2005,31.749,0.9135,0,2,"A","Uganda",NA,"UGA"
2005,30.79213,0.9164667,0,0.533333333,"A","Uganda",NA,"UGA"
2005,33.23861,0.9202778,0,1.733333333,"A","Uganda",NA,"UGA"
2005,33.23861,0.9202778,0,1.6,"A","Uganda",NA,"UGA"
2005,31.32203,0.9247167,0,10.2,"A","Uganda",NA,"UGA"
2005,30.83322,0.9249667,0,0.6,"A","Uganda",NA,"UGA"
2005,33.15983,0.9316667,0,1.2,"A","Uganda",NA,"UGA"
2005,33.16639,0.9316667,0,NA,"A","Uganda",NA,"UGA"
2005,31.59233,0.9358333,0,2.333333333,"A","Uganda",NA,"UGA"
2005,31.75183,0.9396667,0,9.6,"A","Uganda",NA,"UGA"
2005,33.13444,0.9416667,0,1.2,"A","Uganda",NA,"UGA"
2005,31.55667,0.9461667,0,5.733333333,"A","Uganda",NA,"UGA"
2005,31.42822,0.9528833,0,1.466666667,"A","Uganda",NA,"UGA"
2005,30.89208,0.9605667,0,14.4,"A","Uganda",NA,"UGA"
2005,30.83375,0.96075,0,1.266666667,"A","Uganda",NA,"UGA"
2005,33.10861,0.9625,0,1.4,"A","Uganda",NA,"UGA"
2005,31.67967,0.9638333,0,0.733333333,"A","Uganda",NA,"UGA"
2005,31.31818,0.9709833,0,14.46666667,"A","Uganda",NA,"UGA"
2005,33.26583,0.9888889,0,1.2,"A","Uganda",NA,"UGA"
2005,33.26583,0.9888889,0,NA,"A","Uganda",NA,"UGA"
2005,31.61183,0.9918333,0,4.933333333,"A","Uganda",NA,"UGA"
2005,31.59167,0.9996667,0,3.666666667,"A","Uganda",NA,"UGA"
2005,31.68467,1.001833,0,21.06666667,"A","Uganda",NA,"UGA"
2005,31.14737,1.002483,0,36.33333333,"A","Uganda",NA,"UGA"
2005,33.16778,1.004167,0,NA,"A","Uganda",NA,"UGA"
2005,33.10139,1.004722,0,1,"A","Uganda",NA,"UGA"
2005,33.10067,1.006944,0,NA,"A","Uganda",NA,"UGA"
2005,30.89357,1.011667,0,5.466666667,"A","Uganda",NA,"UGA"
2005,31.42128,1.023033,0,1.133333333,"A","Uganda",NA,"UGA"
2005,33.25278,1.028611,0,1.533333333,"A","Uganda",NA,"UGA"
2005,33.09583,1.046111,0,1.2,"A","Uganda",NA,"UGA"
2005,33.17194,1.047778,0,1.4,"A","Uganda",NA,"UGA"
2005,33.17111,1.048333,0,NA,"A","Uganda",NA,"UGA"
2005,30.9249,1.05665,0,0.666666667,"A","Uganda",NA,"UGA"
2005,31.6445,1.061167,0,2.333333333,"A","Uganda",NA,"UGA"
2005,30.8997,1.068917,0,28.4,"A","Uganda",NA,"UGA"
2005,33.24333,1.072222,0,NA,"A","Uganda",NA,"UGA"
2005,33.24694,1.083889,0,3.066666667,"A","Uganda",NA,"UGA"
2005,33.09278,1.084333,0,1.533333333,"A","Uganda",NA,"UGA"
2005,33.09194,1.084444,0,NA,"A","Uganda",NA,"UGA"
2005,33.22167,1.091667,0,NA,"A","Uganda",NA,"UGA"
2005,33.22528,1.091667,0,1.666666667,"A","Uganda",NA,"UGA"
2005,30.96755,1.096133,0,1.6,"A","Uganda",NA,"UGA"
2005,31.40225,1.098183,0,1.666666667,"A","Uganda",NA,"UGA"
2005,33.16889,1.100833,0,2.533333333,"A","Uganda",NA,"UGA"
2005,33.19278,1.120278,0,1.666666667,"A","Uganda",NA,"UGA"
2005,33.27139,1.122778,0,2.266666667,"A","Uganda",NA,"UGA"
2005,31.24652,1.12405,0,1.333333333,"A","Uganda",NA,"UGA"
2005,33.08528,1.133333,0,1.4,"A","Uganda",NA,"UGA"
2005,31.58533,1.138333,0,30.33333333,"A","Uganda",NA,"UGA"
2005,33.16083,1.139444,0,1.533333333,"A","Uganda",NA,"UGA"
2005,33.16083,1.139444,0,NA,"A","Uganda",NA,"UGA"
2005,33.79306,1.153833,0,2.9,"A","Uganda",NA,"UGA"
2005,33.78917,1.156667,0,NA,"A","Uganda",NA,"UGA"
2005,33.74333,1.160833,0,2.068965517,"A","Uganda",NA,"UGA"
2005,33.28611,1.1625,0,3.133333333,"A","Uganda",NA,"UGA"
2005,33.28611,1.1625,0,NA,"A","Uganda",NA,"UGA"
2005,31.53467,1.168833,0,62,"A","Uganda",NA,"UGA"
2005,33.71361,1.176667,0,1.866666667,"A","Uganda",NA,"UGA"
2005,33.07639,1.1775,0,NA,"A","Uganda",NA,"UGA"
2005,33.07167,1.180556,0,1.333333333,"A","Uganda",NA,"UGA"
2005,33.15472,1.183889,0,1.6,"A","Uganda",NA,"UGA"
2005,33.15472,1.183889,0,NA,"A","Uganda",NA,"UGA"
2005,31.457,1.184333,0,7.266666667,"A","Uganda",NA,"UGA"
2005,33.80333,1.184722,0,2.333333333,"A","Uganda",NA,"UGA"
2005,33.92056,1.194167,0,1.533333333,"A","Uganda",NA,"UGA"
2005,33.92222,1.194167,0,NA,"A","Uganda",NA,"UGA"
